"studyid","domain","usubjid","subjid","rfstdtc","rfendtc","siteid","agetxt","ageu","sex","species","strain","armcd","arm","setcd"
"Nimort-01","DM","Nimort-01-035","35","2012-01-29T07:20","2012-02-11T08:11","1","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-036","36","","","1","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-037","37","2012-02-03T07:59","2012-02-03T07:59","3","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-038","38","2012-01-31T07:44","2012-02-14T09:24","3","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-039","39","","","4","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-040","40","2012-01-22T08:25","2012-02-03T08:43","1","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-041","41","2012-02-05T08:38","2012-02-05T08:38","4","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-042","42","","","2","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-043","43","2012-01-23T09:37","2012-02-02T08:51","4","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-044","44","2012-02-02T08:43","2012-02-03T08:39","4","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-045","45","","","1","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-046","46","2012-02-03T07:27","2012-02-10T09:17","1","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-047","47","2012-01-20T07:29","2012-02-03T09:43","4","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-048","48","","","1","2-4","WEEKS","M","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-049","49","2012-01-30T09:36","2012-02-11T08:34","2","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-050","50","2012-01-23T07:36","2012-02-02T09:44","2","2-4","WEEKS","F","RAT","FISCHER 344","TRT","Treatment","2"
"Nimort-01","DM","Nimort-01-051","51","","","4","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-052","52","2012-01-28T09:42","2012-02-08T08:40","3","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-053","53","2012-01-24T09:04","2012-02-03T08:27","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-054","54","","","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-055","55","2012-01-26T07:37","2012-02-09T09:44","2","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-056","56","2012-02-08T08:06","2012-02-08T08:06","3","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-057","57","","","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-058","58","2012-02-03T09:17","2012-02-03T09:17","4","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-059","59","2012-02-06T08:40","2012-02-20T07:18","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-060","60","","","3","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-061","61","2012-02-07T08:46","2012-02-21T08:33","4","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-062","62","2012-01-28T07:44","2012-02-09T08:58","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-063","63","","","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-064","64","2012-01-28T08:14","2012-02-04T08:46","4","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-065","65","2012-01-30T09:41","2012-02-13T09:45","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-066","66","","","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-067","67","2012-01-24T09:43","2012-01-24T09:43","3","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-068","68","2012-02-02T07:58","2012-02-16T09:39","4","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-069","69","","","1","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-070","70","2012-02-10T09:14","2012-02-18T09:32","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-071","71","2012-02-11T09:25","2012-02-11T09:25","2","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-072","72","","","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-073","73","2012-02-09T08:10","2012-02-19T09:27","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-074","74","2012-02-10T09:21","2012-02-10T09:21","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-075","75","","","1","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-076","76","2012-02-04T08:43","2012-02-10T07:48","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-077","77","2012-01-21T08:16","2012-02-03T09:31","1","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-078","78","","","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-079","79","2012-02-05T08:12","2012-02-14T09:01","4","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-080","80","2012-02-07T07:34","2012-02-21T07:04","4","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-081","81","","","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-082","82","2012-01-30T07:47","2012-02-10T07:02","2","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-083","83","2012-02-01T08:21","2012-02-01T08:21","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-084","84","","","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-085","85","2012-02-27T08:19","2012-02-27T08:19","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-086","86","2012-01-22T09:14","2012-02-05T09:22","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-087","87","","","4","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-088","88","2012-02-05T08:03","2012-02-13T08:41","3","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-089","89","2012-01-29T09:34","2012-02-12T09:27","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-090","90","","","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-091","91","2012-02-05T07:45","2012-02-05T07:45","4","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-092","92","2012-01-22T08:12","2012-01-22T08:12","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-093","93","","","1","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-094","94","2012-01-23T09:18","2012-01-30T09:37","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-095","95","2012-02-08T08:11","2012-02-08T08:11","3","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-096","96","","","4","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-097","97","2012-03-18T07:46","2012-03-30T09:36","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-098","98","2012-01-21T07:45","2012-02-02T08:33","2","2-4","WEEKS","F","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-099","99","","","1","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
"Nimort-01","DM","Nimort-01-100","100","2012-01-28T08:36","2012-01-28T08:36","2","2-4","WEEKS","M","RAT","FISCHER 344","PLAC","Placebo","1"
